13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.266108,365835.089939,281200.974471,180000.000000,2090.569019,87909.430981,87909.430981,90000.000000,-2090.569019,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.235893,365835.095930,281201.002391,180000.000000,2090.564259,87909.435741,87909.435741,90000.000000,-2090.564259,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13354.145251,365835.113903,281201.086152,180000.000000,2090.549980,87909.450020,87909.450020,90000.000000,-2090.549980,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13353.963966,365835.149848,281201.253674,180000.000000,2090.521420,87909.478580,87909.478580,90000.000000,-2090.521420,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13353.661823,365835.209758,281201.532878,180000.000000,2090.473820,87909.526180,87909.526180,90000.000000,-2090.473820,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13353.208610,365835.299621,281201.951683,180000.000000,2090.402421,87909.597579,87909.597579,90000.000000,-2090.402421,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13352.574111,365835.425428,281202.538010,180000.000000,2090.302462,87909.697538,87909.697538,90000.000000,-2090.302462,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13351.728111,365835.593166,281203.319780,180000.000000,2090.169184,87909.830816,87909.830816,90000.000000,-2090.169184,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13350.640397,365835.808825,281204.324914,180000.000000,2089.997826,87910.002174,87910.002174,90000.000000,-2089.997826,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13349.280751,365836.078390,281205.581331,180000.000000,2089.783628,87910.216372,87910.216372,90000.000000,-2089.783628,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13347.618960,365836.407844,281207.116954,180000.000000,2089.521831,87910.478169,87910.478169,90000.000000,-2089.521831,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13345.624806,365836.803171,281208.959703,180000.000000,2089.207674,87910.792326,87910.792326,90000.000000,-2089.207674,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13343.268074,365837.270347,281211.137499,180000.000000,2088.836398,87911.163602,87911.163602,90000.000000,-2088.836398,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
13340.518545,365837.815350,281213.678265,180000.000000,2088.403243,87911.596757,87911.596757,90000.000000,-2088.403243,0.000000,-90000.000000,0.000000,0.000000,0.000000,0.000000
